date,member_id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2023-03-01,sponz7,66,1,28400.0,4,1,1,1.1605723531059762,new
2023-03-01,spotilo,207,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,springworld1,116,1,10900.0,3,1,1,1.1070482354039841,new
2023-03-01,spritmint,70,2,87000.0,4,2,2,2.107048235403984,new
2023-03-01,spy1023,334,1,16900.0,1,1,1,1.0,esc
2023-03-01,spy5091,343,1,38516.0,1,1,1,1.0,esc
2023-03-01,squash12,152,2,56800.0,3,2,2,2.053524117701992,new
2023-03-01,sr01e,359,1,40700.0,1,1,1,1.0,esc
2023-03-01,srjkyu56,86,3,107998.0,4,3,3,3.053524117701992,VIP
2023-03-01,srkfkd12,66,1,106959.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,srleonard,109,1,11700.0,3,1,1,1.1070482354039841,new
2023-03-01,ss01026,214,2,181926.0,2,2,3,2.5361434481653795,esc-VIP
2023-03-01,ss0630s,272,3,264150.0,2,3,4,3.482619330463388,esc-VIP
2023-03-01,ss1505ss,143,2,75800.0,3,2,2,2.053524117701992,new
2023-03-01,ss2s2r,46,1,56200.0,4,1,2,1.6967158012713555,new
2023-03-01,ss3052,149,2,90690.0,3,2,2,2.053524117701992,new
2023-03-01,ss3236,280,1,31900.0,1,1,1,1.0,esc
2023-03-01,ss501411,59,1,35665.0,4,1,1,1.1605723531059762,new
2023-03-01,ss501hyun,13,1,39900.0,4,1,1,1.1605723531059762,new
2023-03-01,ss5hh2,214,1,33200.0,2,1,1,1.053524117701992,esc
2023-03-01,ss821212,189,1,41900.0,2,1,1,1.053524117701992,esc
2023-03-01,ss930401,218,2,76633.0,2,2,2,2.0,esc
2023-03-01,ss98100,28,2,31100.0,4,2,1,1.5709047872386046,new
2023-03-01,ssaaqq,162,1,70900.0,3,1,2,1.6431916835693634,new
2023-03-01,ssacssue,88,1,37800.0,4,1,1,1.1605723531059762,new
2023-03-01,ssampac1020,56,1,64800.0,4,1,2,1.6967158012713555,new
2023-03-01,ssana2sm,214,2,69900.0,2,2,2,2.0,esc
2023-03-01,ssangj923,340,1,17400.0,1,1,1,1.0,esc
2023-03-01,ssangkum2,73,5,737930.0,4,4,4,4.0,VIP
2023-03-01,ssangno3,16,4,154468.0,4,3,3,3.053524117701992,VIP
2023-03-01,ssass1,352,1,103950.0,1,1,3,2.072286896330759,esc-VIP
2023-03-01,ssaybch,140,2,58700.0,3,2,2,2.053524117701992,new
2023-03-01,ssb4598,250,1,39331.0,2,1,1,1.053524117701992,esc
2023-03-01,sscici,245,1,26484.0,2,1,1,1.053524117701992,esc
2023-03-01,ssco04,300,1,48756.0,1,1,1,1.0,esc
2023-03-01,ssd1908,119,2,78120.0,3,2,2,2.053524117701992,new
2023-03-01,ssdc45,211,1,36000.0,2,1,1,1.053524117701992,esc
2023-03-01,ssehn9324,218,1,19500.0,2,1,1,1.053524117701992,esc
2023-03-01,sseongni,164,2,76900.0,3,2,2,2.053524117701992,new
2023-03-01,sseongwooni,159,1,38100.0,3,1,1,1.1070482354039841,new
2023-03-01,sseowon,138,1,35950.0,3,1,1,1.1070482354039841,new
2023-03-01,sseung,273,1,39400.0,2,1,1,1.053524117701992,esc
2023-03-01,ssg0219,60,1,151066.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,ssh115405,216,1,32338.0,2,1,1,1.053524117701992,esc
2023-03-01,ssh24568,216,1,110000.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,ssh3327,165,1,43800.0,3,1,1,1.1070482354039841,new
2023-03-01,ssh4001,305,1,15527.0,1,1,1,1.0,esc
2023-03-01,ssh7459,63,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,ssh8764,239,1,36400.0,2,1,1,1.053524117701992,esc
2023-03-01,sshh0601,44,2,73800.0,4,2,2,2.107048235403984,new
2023-03-01,sshl0209,76,1,133201.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,sshsnnuuj,120,3,102671.0,3,3,3,3.0,VIP
2023-03-01,sshss,126,1,66000.0,3,1,2,1.6431916835693634,new
2023-03-01,ssi8603,225,1,38300.0,2,1,1,1.053524117701992,esc
2023-03-01,ssiidd,126,1,39269.0,3,1,1,1.1070482354039841,new
2023-03-01,ssin0120,166,1,49700.0,3,1,1,1.1070482354039841,new
2023-03-01,ssing09,186,1,39800.0,2,1,1,1.053524117701992,esc
2023-03-01,ssis0809,197,1,32300.0,2,1,1,1.053524117701992,esc
2023-03-01,ssjin1122,335,1,40700.0,1,1,1,1.0,esc
2023-03-01,ssjj721,204,2,33500.0,2,2,1,1.463856551834621,esc
2023-03-01,ssjjhh1229,66,3,82847.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,ssjune1722,217,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,ssjw1224,1,1,11900.0,4,1,1,1.1605723531059762,new
2023-03-01,ssk531,17,2,77400.0,4,2,2,2.107048235403984,new
2023-03-01,ssk7808,6,3,97337.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,sskcm6070,149,4,224071.0,3,3,4,3.5361434481653795,VIP
2023-03-01,sskknu31,29,4,138793.0,4,3,3,3.053524117701992,VIP
2023-03-01,sslee732002,226,1,16900.0,2,1,1,1.053524117701992,esc
2023-03-01,ssly7785,348,1,36900.0,1,1,1,1.0,esc
2023-03-01,ssm0504z,153,1,41900.0,3,1,1,1.1070482354039841,new
2023-03-01,ssm1478,206,1,36000.0,2,1,1,1.053524117701992,esc
2023-03-01,ssmmin,119,3,103381.0,3,3,3,3.0,VIP
2023-03-01,ssmtjtmdals,75,1,23600.0,4,1,1,1.1605723531059762,new
2023-03-01,ssoju1,60,1,31400.0,4,1,1,1.1605723531059762,new
2023-03-01,ssom0521,217,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,sson2319,113,1,113309.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,ssonda80,123,1,39800.0,3,1,1,1.1070482354039841,new
2023-03-01,ssonseulgi,363,1,16900.0,1,1,1,1.0,esc
2023-03-01,ssonuj,202,1,15500.0,2,1,1,1.053524117701992,esc
2023-03-01,ssoo214,105,1,35900.0,3,1,1,1.1070482354039841,new
2023-03-01,ssoo7729,234,1,15900.0,2,1,1,1.053524117701992,esc
2023-03-01,ssoohee1101,342,1,33500.0,1,1,1,1.0,esc
2023-03-01,ssoon6579,219,1,17400.0,2,1,1,1.053524117701992,esc
2023-03-01,ssoossoonn,20,1,14900.0,4,1,1,1.1605723531059762,new
2023-03-01,ssoy12,204,1,42221.0,2,1,1,1.053524117701992,esc
2023-03-01,sss3k1,64,3,103700.0,4,3,3,3.053524117701992,VIP
2023-03-01,sssa0504,190,1,46175.0,2,1,1,1.053524117701992,esc
2023-03-01,sssksskd1,173,1,60600.0,3,1,2,1.6431916835693634,new
2023-03-01,sssssou1,288,1,38900.0,1,1,1,1.0,esc
2023-03-01,ssstjdals,119,1,113279.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,sssyyy98,63,1,14500.0,4,1,1,1.1605723531059762,new
2023-03-01,ssto0619,266,1,37500.0,2,1,1,1.053524117701992,esc
2023-03-01,sstpgus,33,1,29900.0,4,1,1,1.1605723531059762,new
2023-03-01,ssu3848,67,1,30064.0,4,1,1,1.1605723531059762,new
2023-03-01,ssubee33,83,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,ssunine21,164,1,41900.0,3,1,1,1.1070482354039841,new
2023-03-01,ssununicorn,27,4,151600.0,4,3,3,3.053524117701992,VIP
2023-03-01,ssusemy,302,1,38300.0,1,1,1,1.0,esc
2023-03-01,ssuyswu,104,1,14900.0,3,1,1,1.1070482354039841,new
2023-03-01,ssw0010,44,2,78270.0,4,2,2,2.107048235403984,new
2023-03-01,ssw7923,296,1,114339.0,1,1,3,2.072286896330759,esc-VIP
2023-03-01,ssy02124,315,1,36900.0,1,1,1,1.0,esc
2023-03-01,ssyoungii,160,1,29000.0,3,1,1,1.1070482354039841,new
2023-03-01,ssyy0407,330,1,67469.0,1,1,2,1.5361434481653795,esc
2023-03-01,ssyym77,51,1,17900.0,4,1,1,1.1605723531059762,new
2023-03-01,st195528,203,1,17100.0,2,1,1,1.053524117701992,esc
2023-03-01,st9384,16,3,177065.0,4,3,3,3.053524117701992,VIP
2023-03-01,stacy1005,100,1,119800.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,stafor,69,1,33400.0,4,1,1,1.1605723531059762,new
2023-03-01,stageqaz,38,1,33900.0,4,1,1,1.1605723531059762,new
2023-03-01,standardpark,245,2,79005.0,2,2,2,2.0,esc
2023-03-01,standingboy,219,1,35500.0,2,1,1,1.053524117701992,esc
2023-03-01,stane5783,141,1,44300.0,3,1,1,1.1070482354039841,new
2023-03-01,star7262,4,1,35805.0,4,1,1,1.1605723531059762,new
2023-03-01,star830,169,1,12900.0,3,1,1,1.1070482354039841,new
2023-03-01,starcho76,107,3,138278.0,3,3,3,3.0,VIP
2023-03-01,starcific,356,1,28350.0,1,1,1,1.0,esc
2023-03-01,starcret,169,2,46200.0,3,2,1,1.5173806695366128,new
2023-03-01,starcws,363,1,40700.0,1,1,1,1.0,esc
2023-03-01,stardom333,102,1,13900.0,3,1,1,1.1070482354039841,new
2023-03-01,starfish5678,85,1,44200.0,4,1,1,1.1605723531059762,new
2023-03-01,starhome,6,1,33000.0,4,1,1,1.1605723531059762,new
2023-03-01,starjin555,173,1,14800.0,3,1,1,1.1070482354039841,new
2023-03-01,starkist,207,2,62800.0,2,2,2,2.0,esc
2023-03-01,starnet16,204,1,105900.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,staronrain,316,1,38700.0,1,1,1,1.0,esc
2023-03-01,starpark0317,76,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,starse00,246,2,71337.0,2,2,2,2.0,esc
2023-03-01,starsee4,66,2,62091.0,4,2,2,2.107048235403984,new
2023-03-01,starshower,57,1,41900.0,4,1,1,1.1605723531059762,new
2023-03-01,startac3456,264,1,37700.0,2,1,1,1.053524117701992,esc
2023-03-01,startjsdud,68,1,31400.0,4,1,1,1.1605723531059762,new
2023-03-01,startup7357,58,2,57700.0,4,2,2,2.107048235403984,new
2023-03-01,starzz416,64,1,15700.0,4,1,1,1.1605723531059762,new
2023-03-01,state3110,21,1,14900.0,4,1,1,1.1605723531059762,new
2023-03-01,stcf167,230,1,37460.0,2,1,1,1.053524117701992,esc
2023-03-01,stdvf,58,2,93256.0,4,2,2,2.107048235403984,new
2023-03-01,stealboy,225,1,37405.0,2,1,1,1.053524117701992,esc
2023-03-01,stella6506,220,1,40700.0,2,1,1,1.053524117701992,esc
2023-03-01,stellaxoxoxo,357,1,39900.0,1,1,1,1.0,esc
2023-03-01,step0509,302,1,115500.0,1,1,3,2.072286896330759,esc-VIP
2023-03-01,step4ward,78,2,76163.0,4,2,2,2.107048235403984,new
2023-03-01,steph12,239,2,83057.0,2,2,2,2.0,esc
2023-03-01,stephengil08,130,2,78279.0,3,2,2,2.053524117701992,new
2023-03-01,stepper82,349,1,38900.0,1,1,1,1.0,esc
2023-03-01,stepping91,59,2,71696.0,4,2,2,2.107048235403984,new
2023-03-01,steventy14,45,1,9400.0,4,1,1,1.1605723531059762,new
2023-03-01,stige137,208,1,16200.0,2,1,1,1.053524117701992,esc
2023-03-01,stihscdc9,339,1,51700.0,1,1,1,1.0,esc
2023-03-01,stir666,342,1,41900.0,1,1,1,1.0,esc
2023-03-01,stjrals,222,1,40700.0,2,1,1,1.053524117701992,esc
2023-03-01,stoling,92,1,50200.0,3,1,1,1.1070482354039841,new
2023-03-01,stomshami,174,1,17900.0,3,1,1,1.1070482354039841,new
2023-03-01,stonyja,255,1,68600.0,2,1,2,1.5896675658673716,esc
2023-03-01,stoop7,189,1,41000.0,2,1,1,1.053524117701992,esc
2023-03-01,stopcat,115,1,35000.0,3,1,1,1.1070482354039841,new
2023-03-01,stopwatch86,166,1,41900.0,3,1,1,1.1070482354039841,new
2023-03-01,stormborn05,78,1,41900.0,4,1,1,1.1605723531059762,new
2023-03-01,storyman02,339,1,38600.0,1,1,1,1.0,esc
2023-03-01,storynote7,208,1,34908.0,2,1,1,1.053524117701992,esc
2023-03-01,stp8848,266,1,38900.0,2,1,1,1.053524117701992,esc
2023-03-01,stpo04,66,1,27400.0,4,1,1,1.1605723531059762,new
2023-03-01,strange01,53,3,101958.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,stranger6,43,3,111644.0,4,3,3,3.053524117701992,VIP
2023-03-01,stranger93,264,2,85716.0,2,2,2,2.0,esc
2023-03-01,strawoong,99,1,29900.0,3,1,1,1.1070482354039841,new
2023-03-01,strusian,171,1,79000.0,3,1,2,1.6431916835693634,new
2023-03-01,stsm2001,95,2,78147.0,3,2,2,2.053524117701992,new
2023-03-01,stst86,65,2,58802.0,4,2,2,2.107048235403984,new
2023-03-01,stuffhan,211,1,114000.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,stunmarin,91,1,44500.0,3,1,1,1.1070482354039841,new
2023-03-01,stursu,214,1,32873.0,2,1,1,1.053524117701992,esc
2023-03-01,stylelim0,337,1,79200.0,1,1,2,1.5361434481653795,esc
2023-03-01,stylust,141,1,16900.0,3,1,1,1.1070482354039841,new
2023-03-01,su1208,271,1,39614.0,2,1,1,1.053524117701992,esc
2023-03-01,su240,344,1,29520.0,1,1,1,1.0,esc
2023-03-01,su9309540,30,1,47800.0,4,1,1,1.1605723531059762,new
2023-03-01,sub411,352,1,37900.0,1,1,1,1.0,esc
2023-03-01,subak,100,2,55300.0,3,2,2,2.053524117701992,new
2023-03-01,subaremix,21,3,111900.0,4,3,3,3.053524117701992,VIP
2023-03-01,subin579,81,1,39805.0,4,1,1,1.1605723531059762,new
2023-03-01,subin6989,57,2,32800.0,4,2,1,1.5709047872386046,new
2023-03-01,subin9364,349,1,53400.0,1,1,2,1.5361434481653795,esc
2023-03-01,subin9560,170,1,43800.0,3,1,1,1.1070482354039841,new
2023-03-01,subinno96,257,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,success920,303,1,32900.0,1,1,1,1.0,esc
2023-03-01,sudatoto,74,1,32700.0,4,1,1,1.1605723531059762,new
2023-03-01,sudden3303,1,1,41900.0,4,1,1,1.1605723531059762,new
2023-03-01,sudjinn,14,3,72000.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,suez,334,1,33500.0,1,1,1,1.0,esc
2023-03-01,suezie0809,261,1,39539.0,2,1,1,1.053524117701992,esc
2023-03-01,sug8854,340,1,50900.0,1,1,1,1.0,esc
2023-03-01,sugaia,11,2,74500.0,4,2,2,2.107048235403984,new
2023-03-01,sugho90,8,3,120246.0,4,3,3,3.053524117701992,VIP
2023-03-01,sugi8311778,362,1,36900.0,1,1,1,1.0,esc
2023-03-01,suhee4840,105,1,35900.0,3,1,1,1.1070482354039841,new
2023-03-01,suho1390,121,1,32800.0,3,1,1,1.1070482354039841,new
2023-03-01,suhyeon001,212,1,32400.0,2,1,1,1.053524117701992,esc
2023-03-01,suie1347,6,3,115162.0,4,3,3,3.053524117701992,VIP
2023-03-01,suin1635,130,1,31900.0,3,1,1,1.1070482354039841,new
2023-03-01,suin6112,226,1,37500.0,2,1,1,1.053524117701992,esc
2023-03-01,suin96,66,1,23300.0,4,1,1,1.1605723531059762,new
2023-03-01,sujeri,15,1,36900.0,4,1,1,1.1605723531059762,new
2023-03-01,sujin5712,344,1,56200.0,1,1,2,1.5361434481653795,esc
2023-03-01,sujin9120,193,1,40900.0,2,1,1,1.053524117701992,esc
2023-03-01,sujung7941,190,1,39800.0,2,1,1,1.053524117701992,esc
2023-03-01,suk0073,314,1,40800.0,1,1,1,1.0,esc
2023-03-01,suk0827,66,1,110491.0,4,1,3,2.2328592494367347,semi-VIP
2023-03-01,suk1711,203,1,35126.0,2,1,1,1.053524117701992,esc
2023-03-01,sukeun03,293,1,31800.0,1,1,1,1.0,esc
2023-03-01,sukisimmax,169,3,167008.0,3,3,3,3.0,VIP
2023-03-01,sukjunhwan,67,2,113586.0,4,2,3,2.6431916835693636,semi-VIP
2023-03-01,sukk1009,61,1,61600.0,4,1,2,1.6967158012713555,new
2023-03-01,sukoi9,338,1,35505.0,1,1,1,1.0,esc
2023-03-01,sulgee12,25,1,13900.0,4,1,1,1.1605723531059762,new
2023-03-01,sulgi,185,1,31300.0,2,1,1,1.053524117701992,esc
2023-03-01,sulheeya,35,2,257035.0,4,2,4,3.179335131734743,semi-VIP
2023-03-01,sulki723,172,2,70200.0,3,2,2,2.053524117701992,new
2023-03-01,sum0703,180,1,37900.0,2,1,1,1.053524117701992,esc
2023-03-01,sum9170,27,3,109698.0,4,3,3,3.053524117701992,VIP
2023-03-01,sumby,115,1,12300.0,3,1,1,1.1070482354039841,new
2023-03-01,sumhyang,223,1,50474.0,2,1,1,1.053524117701992,esc
2023-03-01,sumin200,45,2,72282.0,4,2,2,2.107048235403984,new
2023-03-01,sumini05,167,1,13900.0,3,1,1,1.1070482354039841,new
2023-03-01,summer1137,208,1,33400.0,2,1,1,1.053524117701992,esc
2023-03-01,summerg,110,1,35874.0,3,1,1,1.1070482354039841,new
2023-03-01,summermami,303,1,36400.0,1,1,1,1.0,esc
2023-03-01,sun08170,25,4,151540.0,4,3,3,3.053524117701992,VIP
2023-03-01,sun2431,110,1,11900.0,3,1,1,1.1070482354039841,new
2023-03-01,sun2oh,112,2,71478.0,3,2,2,2.053524117701992,new
2023-03-01,sun8345,116,1,12700.0,3,1,1,1.1070482354039841,new
2023-03-01,suncastle58,77,1,41900.0,4,1,1,1.1605723531059762,new
2023-03-01,sunchien,118,1,51800.0,3,1,1,1.1070482354039841,new
2023-03-01,sundaess,268,1,42990.0,2,1,1,1.053524117701992,esc
2023-03-01,sunday415,58,1,32400.0,4,1,1,1.1605723531059762,new
2023-03-01,sunder91,103,2,55800.0,3,2,2,2.053524117701992,new
2023-03-01,sundiastar,329,1,77000.0,1,1,2,1.5361434481653795,esc
2023-03-01,sundrake,252,1,37502.0,2,1,1,1.053524117701992,esc
2023-03-01,sung040204,38,1,6900.0,4,1,1,1.1605723531059762,new
2023-03-01,sung162,119,2,174280.0,3,2,3,2.5896675658673716,semi-VIP
2023-03-01,sung5017,204,1,47300.0,2,1,1,1.053524117701992,esc
2023-03-01,sung5418,112,1,61000.0,3,1,2,1.6431916835693634,new
2023-03-01,sung920403,6,2,83800.0,4,2,2,2.107048235403984,new
2023-03-01,sung9334,341,1,38900.0,1,1,1,1.0,esc
2023-03-01,sungbis,358,1,40700.0,1,1,1,1.0,esc
2023-03-01,sunggyu91,89,1,49800.0,3,1,1,1.1070482354039841,new
2023-03-01,sungh0610,116,1,71700.0,3,1,2,1.6431916835693634,new
2023-03-01,sungh55,163,1,40841.0,3,1,1,1.1070482354039841,new
2023-03-01,sungho3979,276,1,38500.0,1,1,1,1.0,esc
2023-03-01,sunghorule,33,2,131696.0,4,2,3,2.6431916835693636,semi-VIP
2023-03-01,sunghun527,267,2,76142.0,2,2,2,2.0,esc
2023-03-01,sunghyun1014,104,1,11700.0,3,1,1,1.1070482354039841,new
2023-03-01,sungjib1288,3,1,23300.0,4,1,1,1.1605723531059762,new
2023-03-01,sungjin0416,169,1,12400.0,3,1,1,1.1070482354039841,new
2023-03-01,sungjin7707,154,1,139000.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,sungju11,100,1,39308.0,3,1,1,1.1070482354039841,new
2023-03-01,sungkun1818,261,1,40700.0,2,1,1,1.053524117701992,esc
2023-03-01,sungkyu86,169,2,65600.0,3,2,2,2.053524117701992,new
2023-03-01,sunglee860,126,1,70800.0,3,1,2,1.6431916835693634,new
2023-03-01,sungma112,29,2,30644.0,4,2,1,1.5709047872386046,new
2023-03-01,sungmi315,1,1,39805.0,4,1,1,1.1605723531059762,new
2023-03-01,sungmin0509,55,1,41900.0,4,1,1,1.1605723531059762,new
2023-03-01,sungphil1215,300,1,29180.0,1,1,1,1.0,esc
2023-03-01,sungs3436,337,1,35465.0,1,1,1,1.0,esc
2023-03-01,sungshc,326,1,38700.0,1,1,1,1.0,esc
2023-03-01,sungsoo0905,162,1,36900.0,3,1,1,1.1070482354039841,new
2023-03-01,sungsu1205,43,1,60800.0,4,1,2,1.6967158012713555,new
2023-03-01,sungsu5347,356,1,33700.0,1,1,1,1.0,esc
2023-03-01,sungun0208,253,1,115500.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,sungwoo249,123,1,41000.0,3,1,1,1.1070482354039841,new
2023-03-01,sungwookyouk,309,1,36633.0,1,1,1,1.0,esc
2023-03-01,sunhan1010,202,1,36900.0,2,1,1,1.053524117701992,esc
2023-03-01,sunjin7017,364,1,11400.0,1,1,1,1.0,esc
2023-03-01,sunk0104,280,1,41800.0,1,1,1,1.0,esc
2023-03-01,sunk7487,103,1,41900.0,3,1,1,1.1070482354039841,new
2023-03-01,sunkyung751,207,1,36000.0,2,1,1,1.053524117701992,esc
2023-03-01,sunlove1835,109,1,22000.0,3,1,1,1.1070482354039841,new
2023-03-01,sunmi623,219,1,38900.0,2,1,1,1.053524117701992,esc
2023-03-01,sunmin36,64,1,16826.0,4,1,1,1.1605723531059762,new
2023-03-01,sunmyo0525,291,1,34569.0,1,1,1,1.0,esc
2023-03-01,sunny20408,169,1,31800.0,3,1,1,1.1070482354039841,new
2023-03-01,sunny2051,138,1,44300.0,3,1,1,1.1070482354039841,new
2023-03-01,sunny2shin,217,2,73999.0,2,2,2,2.0,esc
2023-03-01,sunny4217,77,2,52329.0,4,2,1,1.5709047872386046,new
2023-03-01,sunnydal,66,1,28400.0,4,1,1,1.1605723531059762,new
2023-03-01,sunnyoh8,239,1,32400.0,2,1,1,1.053524117701992,esc
2023-03-01,sunnyw0ter,339,1,39600.0,1,1,1,1.0,esc
2023-03-01,sunnz2,210,1,30300.0,2,1,1,1.053524117701992,esc
2023-03-01,sunpunggi7,65,1,70500.0,4,1,2,1.6967158012713555,new
2023-03-01,sunrise0209,210,1,61800.0,2,1,2,1.5896675658673716,esc
2023-03-01,sunriseace,234,1,41800.0,2,1,1,1.053524117701992,esc
2023-03-01,sunset911022,95,1,58200.0,3,1,2,1.6431916835693634,new
2023-03-01,sunsetdriver47,234,1,43261.0,2,1,1,1.053524117701992,esc
2023-03-01,sunshine194,205,1,115000.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,sunsun007,88,2,87124.0,4,2,2,2.107048235403984,new
2023-03-01,sunupplease,70,3,119739.0,4,3,3,3.053524117701992,VIP
2023-03-01,sunway17,203,1,154000.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,suny49,260,1,40700.0,2,1,1,1.053524117701992,esc
2023-03-01,sunysh,320,1,40000.0,1,1,1,1.0,esc
2023-03-01,sunzon93,113,2,68500.0,3,2,2,2.053524117701992,new
2023-03-01,suone1028,2,3,133954.0,4,3,3,3.053524117701992,VIP
2023-03-01,suoo26,207,1,33100.0,2,1,1,1.053524117701992,esc
2023-03-01,supane,175,1,40000.0,3,1,1,1.1070482354039841,new
2023-03-01,supc456,352,1,40700.0,1,1,1,1.0,esc
2023-03-01,supekt,232,1,38900.0,2,1,1,1.053524117701992,esc
2023-03-01,super1554,258,1,40700.0,2,1,1,1.053524117701992,esc
2023-03-01,super9afc,242,1,30000.0,2,1,1,1.053524117701992,esc
2023-03-01,superbigjo,9,1,28000.0,4,1,1,1.1605723531059762,new
2023-03-01,superdorai7,36,1,25500.0,4,1,1,1.1605723531059762,new
2023-03-01,supergragas,113,2,85536.0,3,2,2,2.053524117701992,new
2023-03-01,superhhjj,267,1,84200.0,2,1,2,1.5896675658673716,esc
2023-03-01,superjinah,237,1,44000.0,2,1,1,1.053524117701992,esc
2023-03-01,superkazuya,135,2,72210.0,3,2,2,2.053524117701992,new
2023-03-01,superpsc,89,3,45700.0,3,3,1,1.9277131036692414,ROYAL
2023-03-01,superuser,146,1,31800.0,3,1,1,1.1070482354039841,new
2023-03-01,supia0417,2,1,67800.0,4,1,2,1.6967158012713555,new
2023-03-01,supia504,239,1,40700.0,2,1,1,1.053524117701992,esc
2023-03-01,supreme,209,1,36000.0,2,1,1,1.053524117701992,esc
2023-03-01,supreme17,185,1,38800.0,2,1,1,1.053524117701992,esc
2023-03-01,supreme6,224,1,48226.0,2,1,1,1.053524117701992,esc
2023-03-01,suqqus93,217,1,36000.0,2,1,1,1.053524117701992,esc
2023-03-01,surakain,58,1,38400.0,4,1,1,1.1605723531059762,new
2023-03-01,sureon1,198,1,47300.0,2,1,1,1.053524117701992,esc
2023-03-01,suri0221,209,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,susan307,29,6,272696.0,4,4,4,4.0,VIP
2023-03-01,susy1234,276,1,39675.0,1,1,1,1.0,esc
2023-03-01,sutako,356,1,35700.0,1,1,1,1.0,esc
2023-03-01,sutihd,106,1,114500.0,3,1,3,2.1793351317347427,semi-VIP
2023-03-01,suwang2,277,1,41800.0,1,1,1,1.0,esc
2023-03-01,suwank1,230,1,17400.0,2,1,1,1.053524117701992,esc
2023-03-01,suwni01,204,1,115000.0,2,1,3,2.1258110140327506,esc-VIP
2023-03-01,suya11,289,1,50919.0,1,1,1,1.0,esc
2023-03-01,suyadaum,186,1,38162.0,2,1,1,1.053524117701992,esc
2023-03-01,suyeon2747,59,2,59730.0,4,2,2,2.107048235403984,new
2023-03-01,suyeong1004,154,1,15900.0,3,1,1,1.1070482354039841,new
2023-03-01,suyojyen,38,2,99239.0,4,2,2,2.107048235403984,new
2023-03-01,suzy23,21,1,45620.0,4,1,1,1.1605723531059762,new
2023-03-01,suzysuzy,350,1,28044.0,1,1,1,1.0,esc
2023-03-01,sv8599,107,2,70063.0,3,2,2,2.053524117701992,new
2023-03-01,svclaw2000,148,2,54906.0,3,2,2,2.053524117701992,new
2023-03-01,sw5393,84,1,16900.0,4,1,1,1.1605723531059762,new
2023-03-01,sw99an1,65,1,35800.0,4,1,1,1.1605723531059762,new
2023-03-01,swakswak,135,1,41900.0,3,1,1,1.1070482354039841,new
2023-03-01,swan1101,190,1,66300.0,2,1,2,1.5896675658673716,esc
2023-03-01,swangreat7,58,1,33400.0,4,1,1,1.1605723531059762,new
2023-03-01,swanker,210,1,35000.0,2,1,1,1.053524117701992,esc
2023-03-01,swat1128,275,1,30646.0,1,1,1,1.0,esc
2023-03-01,swatpolice19,85,2,79028.0,4,2,2,2.107048235403984,new
2023-03-01,swback0319,337,1,41800.0,1,1,1,1.0,esc
2023-03-01,swbliss1201,12,3,50309.0,4,3,1,1.9812372213712335,ROYAL
2023-03-01,swe4758,181,1,40900.0,2,1,1,1.053524117701992,esc
2023-03-01,swee78,18,2,57050.0,4,2,2,2.107048235403984,new
2023-03-01,sweet2me,169,1,30672.0,3,1,1,1.1070482354039841,new
2023-03-01,sweet486i,35,2,47200.0,4,2,1,1.5709047872386046,new
2023-03-01,sweet910831,169,1,31800.0,3,1,1,1.1070482354039841,new
2023-03-01,sweetbrier3,59,1,28790.0,4,1,1,1.1605723531059762,new
2023-03-01,sweetjieun,45,1,57200.0,4,1,2,1.6967158012713555,new
2023-03-01,sweetmasil05,76,1,31730.0,4,1,1,1.1605723531059762,new
2023-03-01,sweettyani,130,1,49200.0,3,1,1,1.1070482354039841,new
2023-03-01,sweety1004,66,3,100618.0,4,3,2,2.517380669536613,ROYAL
2023-03-01,sweetydizzy,71,1,31900.0,4,1,1,1.1605723531059762,new
2023-03-01,swellper,12,2,84303.0,4,2,2,2.107048235403984,new
2023-03-01,sweoo21,113,1,35779.0,3,1,1,1.1070482354039841,new
2023-03-01,swg0907,317,1,38700.0,1,1,1,1.0,esc
2023-03-01,swieps7943,29,3,96837.0,4,3,2,2.517380669536613,ROYAL
