date,member_id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2023-03-01,tnghks0408,212,1,16100.0,1,1,1,1.0,esc
2023-03-01,tnghks4022,69,2,59500.0,3,2,2,2.011103002301241,new
2023-03-01,tnghtls012,178,1,15900.0,1,1,1,1.0,esc
2023-03-01,tngus88,211,1,32400.0,1,1,1,1.0,esc
2023-03-01,tngus9358,156,2,76743.0,2,2,2,2.0,esc
2023-03-01,tngus9511,191,1,22900.0,1,1,1,1.0,esc
2023-03-01,tngusdh,106,1,47600.0,2,1,1,1.0111030023012408,esc
2023-03-01,tnql0129,107,1,34700.0,2,1,1,1.0111030023012408,esc
2023-03-01,tnqls3524,205,1,111554.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,tnqls4188,205,1,34200.0,1,1,1,1.0,esc
2023-03-01,tnqls6367,172,1,31500.0,1,1,1,1.0,esc
2023-03-01,tnqlsl0116,146,1,41700.0,2,1,1,1.0111030023012408,esc
2023-03-01,tnrhr78,58,1,40511.0,3,1,1,1.022206004602482,new
2023-03-01,tnrhs53,60,2,42998.0,3,2,1,1.3617394459127603,new
2023-03-01,tns1101,7,4,138467.0,4,3,3,3.011103002301241,VIP
2023-03-01,tns9764,17,1,32500.0,4,1,1,1.033309006903723,new
2023-03-01,tnsenddlkr,137,1,35992.0,2,1,1,1.0111030023012408,esc
2023-03-01,tnswk317,3,1,45800.0,4,1,1,1.033309006903723,new
2023-03-01,tntjs92,100,1,56750.0,2,1,2,1.6604665586897216,esc
2023-03-01,tnvy0101,14,2,71567.0,4,2,2,2.0222060046024817,new
2023-03-01,tnwjdcjs4,191,1,61800.0,1,1,2,1.6493635563884808,esc
2023-03-01,tnwjdqh,170,1,44700.0,1,1,1,1.0,esc
2023-03-01,tnwl1278,115,2,100000.0,2,2,2,2.0,esc
2023-03-01,tnwl6665,157,1,36400.0,2,1,1,1.0111030023012408,esc
2023-03-01,tnwls16,117,1,80600.0,2,1,2,1.6604665586897216,esc
2023-03-01,toad58,174,1,29900.0,1,1,1,1.0,esc
2023-03-01,toal3707,77,3,190700.0,3,3,3,3.0,VIP
2023-03-01,toapraxis,107,1,140300.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,tob812,21,1,37000.0,4,1,1,1.033309006903723,new
2023-03-01,tobesth75,99,1,40400.0,3,1,1,1.022206004602482,new
2023-03-01,tobwithu,205,1,115000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,tochijsh,11,3,153061.0,4,3,3,3.011103002301241,VIP
2023-03-01,todi777,161,1,14300.0,1,1,1,1.0,esc
2023-03-01,tofindmyhue,68,1,35400.0,3,1,1,1.022206004602482,new
2023-03-01,togeppy,81,1,43800.0,3,1,1,1.022206004602482,new
2023-03-01,togoisgabriel,4,1,38900.0,4,1,1,1.033309006903723,new
2023-03-01,tomas4617,126,2,55000.0,2,2,2,2.0,esc
2023-03-01,tomboy3037,22,1,29900.0,4,1,1,1.033309006903723,new
2023-03-01,tomcurz1,27,1,14900.0,4,1,1,1.033309006903723,new
2023-03-01,tomgo12,213,1,16200.0,1,1,1,1.0,esc
2023-03-01,tommykim24,151,1,43700.0,2,1,1,1.0111030023012408,esc
2023-03-01,tone93,154,1,38773.0,2,1,1,1.0111030023012408,esc
2023-03-01,tongky93,23,1,20800.0,4,1,1,1.033309006903723,new
2023-03-01,tontaman,201,1,125301.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,tony386836,5,3,49700.0,4,3,1,1.7123758895242798,ROYAL
2023-03-01,tony7898,13,4,158440.0,4,3,3,3.011103002301241,VIP
2023-03-01,tonytuna,131,1,40400.0,2,1,1,1.0111030023012408,esc
2023-03-01,toon207,71,1,33400.0,3,1,1,1.022206004602482,new
2023-03-01,toorekf,218,1,43200.0,1,1,1,1.0,esc
2023-03-01,top6527,218,1,45200.0,1,1,1,1.0,esc
2023-03-01,toper008,59,1,139200.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,topg6287,105,1,11900.0,2,1,1,1.0111030023012408,esc
2023-03-01,topjy118,76,1,65800.0,3,1,2,1.6715695609909627,new
2023-03-01,topmy1120,3,2,203200.0,4,2,3,2.6715695609909624,semi-VIP
2023-03-01,topzzzzz,215,1,110530.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,toqha707,216,1,33400.0,1,1,1,1.0,esc
2023-03-01,toreach,218,1,33580.0,1,1,1,1.0,esc
2023-03-01,torry4956,165,1,13900.0,1,1,1,1.0,esc
2023-03-01,toruso,194,1,50700.0,1,1,1,1.0,esc
2023-03-01,tory1592,99,1,93400.0,3,1,2,1.6715695609909627,new
2023-03-01,tosan1355,107,2,100800.0,2,2,2,2.0,esc
2023-03-01,toshiro10,7,3,75600.0,4,3,2,2.36173944591276,ROYAL
2023-03-01,totipo,95,1,48800.0,3,1,1,1.022206004602482,new
2023-03-01,totojebal,211,1,17100.0,1,1,1,1.0,esc
2023-03-01,totoro2000y,140,1,49600.0,2,1,1,1.0111030023012408,esc
2023-03-01,totorohsk1,106,1,10700.0,2,1,1,1.0111030023012408,esc
2023-03-01,touch4088,174,1,31800.0,1,1,1,1.0,esc
2023-03-01,tourism07,189,1,45630.0,1,1,1,1.0,esc
2023-03-01,tow1376,7,2,66954.0,4,2,2,2.0222060046024817,new
2023-03-01,town9272,73,1,29300.0,3,1,1,1.022206004602482,new
2023-03-01,tozhanara,4,1,21933.0,4,1,1,1.033309006903723,new
2023-03-01,tp4218,60,1,33400.0,3,1,1,1.022206004602482,new
2023-03-01,tp99543,101,1,12900.0,2,1,1,1.0111030023012408,esc
2023-03-01,tpdlqj27,146,1,40679.0,2,1,1,1.0111030023012408,esc
2023-03-01,tpdnjs0216,15,2,91700.0,4,2,2,2.0222060046024817,new
2023-03-01,tpdus9729,76,1,51400.0,3,1,1,1.022206004602482,new
2023-03-01,tpfldjssl,7,2,70100.0,4,2,2,2.0222060046024817,new
2023-03-01,tpgus930,139,1,17900.0,2,1,1,1.0111030023012408,esc
2023-03-01,tpqls9431,94,1,146800.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,tpwjd218,210,1,36000.0,1,1,1,1.0,esc
2023-03-01,tpwls345,23,3,114627.0,4,3,3,3.011103002301241,VIP
2023-03-01,tpwls5222,79,1,69511.0,3,1,2,1.6715695609909627,new
2023-03-01,tpwnd02,133,1,41900.0,2,1,1,1.0111030023012408,esc
2023-03-01,tpwndzz,45,1,29900.0,4,1,1,1.033309006903723,new
2023-03-01,tr2038,203,1,41900.0,1,1,1,1.0,esc
2023-03-01,trahan65,52,2,195900.0,3,2,3,2.6604665586897216,semi-VIP
2023-03-01,transcritique,25,1,30688.0,4,1,1,1.033309006903723,new
2023-03-01,travelereom,108,1,47737.0,2,1,1,1.0111030023012408,esc
2023-03-01,treasure0106,31,2,119600.0,4,2,3,2.6715695609909624,semi-VIP
2023-03-01,tremnd,60,1,40700.0,3,1,1,1.022206004602482,new
2023-03-01,treu2,57,1,50200.0,3,1,1,1.022206004602482,new
2023-03-01,triplea11,209,1,32120.0,1,1,1,1.0,esc
2023-03-01,tripleh0826,114,1,11431.0,2,1,1,1.0111030023012408,esc
2023-03-01,trjwls903,106,2,28500.0,2,2,1,1.3506364436115192,esc
2023-03-01,troke,158,1,30800.0,2,1,1,1.0111030023012408,esc
2023-03-01,troyo,170,1,42682.0,1,1,1,1.0,esc
2023-03-01,trtl42311,204,1,34200.0,1,1,1,1.0,esc
2023-03-01,trudy3624,111,1,51500.0,2,1,1,1.0111030023012408,esc
2023-03-01,true24ya,181,1,41900.0,1,1,1,1.0,esc
2023-03-01,trueelite,4,2,41136.0,4,2,1,1.3728424482140014,new
2023-03-01,truy33,161,1,49500.0,1,1,1,1.0,esc
2023-03-01,trvswoo,68,2,65900.0,3,2,2,2.011103002301241,new
2023-03-01,trwieoy,46,3,132200.0,4,3,3,3.011103002301241,VIP
2023-03-01,tsehdgk,211,1,34200.0,1,1,1,1.0,esc
2023-03-01,tsfn119,194,1,41900.0,1,1,1,1.0,esc
2023-03-01,tsr1107,216,1,33400.0,1,1,1,1.0,esc
2023-03-01,tssu106,130,1,50596.0,2,1,1,1.0111030023012408,esc
2023-03-01,tst102030,89,1,46000.0,3,1,1,1.022206004602482,new
2023-03-01,tsuna0417,66,1,16500.0,3,1,1,1.022206004602482,new
2023-03-01,tsv00,13,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,tt3603,207,1,114000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,tt9022,83,1,36026.0,3,1,1,1.022206004602482,new
2023-03-01,ttkshow,70,1,30900.0,3,1,1,1.022206004602482,new
2023-03-01,ttlwhdcks,58,1,46233.0,3,1,1,1.022206004602482,new
2023-03-01,ttma76s,177,1,32500.0,1,1,1,1.0,esc
2023-03-01,ttobogi0624,12,1,82300.0,4,1,2,1.6826725632922035,new
2023-03-01,ttolsoon,177,1,30628.0,1,1,1,1.0,esc
2023-03-01,ttorianfa4,199,1,40642.0,1,1,1,1.0,esc
2023-03-01,ttsp95,139,1,36771.0,2,1,1,1.0111030023012408,esc
2023-03-01,ttu1208,207,1,34000.0,1,1,1,1.0,esc
2023-03-01,tube0830,54,1,39935.0,3,1,1,1.022206004602482,new
2023-03-01,tufhippo,160,1,31900.0,2,1,1,1.0111030023012408,esc
2023-03-01,tun0700,122,1,30683.0,2,1,1,1.0111030023012408,esc
2023-03-01,tuplus,16,1,69800.0,4,1,2,1.6826725632922035,new
2023-03-01,tupoo6800,128,1,50639.0,2,1,1,1.0111030023012408,esc
2023-03-01,turbo7557,17,3,114854.0,4,3,3,3.011103002301241,VIP
2023-03-01,turbofv,161,1,36900.0,1,1,1,1.0,esc
2023-03-01,turp,177,1,33900.0,1,1,1,1.0,esc
2023-03-01,turtlesl,16,2,71800.0,4,2,2,2.0222060046024817,new
2023-03-01,tuta1077,89,1,28800.0,3,1,1,1.022206004602482,new
2023-03-01,tw1109,71,1,31072.0,3,1,1,1.022206004602482,new
2023-03-01,tw5665,44,1,14900.0,4,1,1,1.033309006903723,new
2023-03-01,tweetyyumi,15,1,34900.0,4,1,1,1.033309006903723,new
2023-03-01,twentyonec,22,1,36500.0,4,1,1,1.033309006903723,new
2023-03-01,twers,174,1,12746.0,1,1,1,1.0,esc
2023-03-01,twg3p2,181,1,41900.0,1,1,1,1.0,esc
2023-03-01,twinsman,69,1,14700.0,3,1,1,1.022206004602482,new
2023-03-01,two089,211,1,36000.0,1,1,1,1.0,esc
2023-03-01,twoari,216,1,35000.0,1,1,1,1.0,esc
2023-03-01,twogot,115,1,24000.0,2,1,1,1.0111030023012408,esc
2023-03-01,twohand1234,217,1,33200.0,1,1,1,1.0,esc
2023-03-01,twotwo,128,1,52600.0,2,1,2,1.6604665586897216,esc
2023-03-01,twpark90,120,1,114500.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,ty1024,42,2,75400.0,4,2,2,2.0222060046024817,new
2023-03-01,tyal617,5,2,47800.0,4,2,1,1.3728424482140014,new
2023-03-01,tykim,137,1,37900.0,2,1,1,1.0111030023012408,esc
2023-03-01,tylim24,169,1,38714.0,1,1,1,1.0,esc
2023-03-01,tyoung0914,68,1,34575.0,3,1,1,1.022206004602482,new
2023-03-01,typark12,77,1,38400.0,3,1,1,1.022206004602482,new
2023-03-01,tytyeg,157,1,133166.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,tyvod0919,97,1,68700.0,3,1,2,1.6715695609909627,new
2023-03-01,tzgks10,23,2,28800.0,4,2,1,1.3728424482140014,new
2023-03-01,u1000c,79,1,38500.0,3,1,1,1.022206004602482,new
2023-03-01,u5qaz5,7,1,161100.0,4,1,3,2.332036119680684,semi-VIP
2023-03-01,ualice,16,1,47900.0,4,1,1,1.033309006903723,new
2023-03-01,ubh0720,144,2,35800.0,2,2,1,1.3506364436115192,esc
2023-03-01,ucsl2910,162,1,31900.0,1,1,1,1.0,esc
2023-03-01,ud1490,6,2,66941.0,4,2,2,2.0222060046024817,new
2023-03-01,udh1066,118,1,35700.0,2,1,1,1.0111030023012408,esc
2023-03-01,udt311,42,1,41900.0,4,1,1,1.033309006903723,new
2023-03-01,uegichan,13,2,124600.0,4,2,3,2.6715695609909624,semi-VIP
2023-03-01,uforbrb2,202,1,154000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,ugene94,16,1,15100.0,4,1,1,1.033309006903723,new
2023-03-01,ugksun,207,1,16200.0,1,1,1,1.0,esc
2023-03-01,ugy035,211,1,32200.0,1,1,1,1.0,esc
2023-03-01,uheeee1199,126,1,107900.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,uhhee12,52,1,174500.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,uijin,140,1,33662.0,2,1,1,1.0111030023012408,esc
2023-03-01,uillee0519,17,1,35878.0,4,1,1,1.033309006903723,new
2023-03-01,uj06100,124,1,36800.0,2,1,1,1.0111030023012408,esc
2023-03-01,uj823,108,1,34867.0,2,1,1,1.0111030023012408,esc
2023-03-01,ujiki,160,1,37400.0,2,1,1,1.0111030023012408,esc
2023-03-01,ujikol23,71,2,99600.0,3,2,2,2.011103002301241,new
2023-03-01,ujin3131,44,2,101900.0,4,2,2,2.0222060046024817,new
2023-03-01,ujoonmo,6,1,52900.0,4,1,2,1.6826725632922035,new
2023-03-01,uk0053,55,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,uksiclean,179,1,52600.0,1,1,2,1.6493635563884808,esc
2023-03-01,ulian3,67,1,24062.0,3,1,1,1.022206004602482,new
2023-03-01,ulipin78,22,1,23100.0,4,1,1,1.033309006903723,new
2023-03-01,uljima12,164,1,39800.0,1,1,1,1.0,esc
2023-03-01,umisea,34,1,48715.0,4,1,1,1.033309006903723,new
2023-03-01,umm1358,60,1,32700.0,3,1,1,1.022206004602482,new
2023-03-01,umsr123,56,1,27333.0,3,1,1,1.022206004602482,new
2023-03-01,umter27,88,1,54200.0,3,1,2,1.6715695609909627,new
2023-03-01,umumumum9,60,1,36400.0,3,1,1,1.022206004602482,new
2023-03-01,un3130,189,1,38300.0,1,1,1,1.0,esc
2023-03-01,undersea73,111,1,47772.0,2,1,1,1.0111030023012408,esc
2023-03-01,unebonita,18,1,41900.0,4,1,1,1.033309006903723,new
2023-03-01,uneeple,156,1,34063.0,2,1,1,1.0111030023012408,esc
2023-03-01,unewsha17,207,1,49200.0,1,1,1,1.0,esc
2023-03-01,ungil2,212,1,43062.0,1,1,1,1.0,esc
2023-03-01,unhaa,153,1,38800.0,2,1,1,1.0111030023012408,esc
2023-03-01,uni313,66,1,32300.0,3,1,1,1.022206004602482,new
2023-03-01,unice0224,205,1,16200.0,1,1,1,1.0,esc
2023-03-01,unina95,5,2,75800.0,4,2,2,2.0222060046024817,new
2023-03-01,uninako,138,1,38900.0,2,1,1,1.0111030023012408,esc
2023-03-01,uniqlo,207,1,107000.0,1,1,3,2.298727112776961,esc-VIP
2023-03-01,univecomber,69,1,33400.0,3,1,1,1.022206004602482,new
2023-03-01,unlock0927,16,1,48979.0,4,1,1,1.033309006903723,new
2023-03-01,unt2001,129,2,70701.0,2,2,2,2.0,esc
2023-03-01,untilwish,170,1,31800.0,1,1,1,1.0,esc
2023-03-01,unu01,72,2,71155.0,3,2,2,2.011103002301241,new
2023-03-01,unyo12,160,1,58500.0,2,1,2,1.6604665586897216,esc
2023-03-01,unyoung80,149,1,41900.0,2,1,1,1.0111030023012408,esc
2023-03-01,uoggers,2,2,77700.0,4,2,2,2.0222060046024817,new
2023-03-01,uoouuoo,2,1,145000.0,4,1,3,2.332036119680684,semi-VIP
2023-03-01,uopinwsa,1,2,108700.0,4,2,3,2.6715695609909624,semi-VIP
2023-03-01,upgrad00,141,1,41900.0,2,1,1,1.0111030023012408,esc
2023-03-01,upheaver,184,1,38900.0,1,1,1,1.0,esc
2023-03-01,upn123,206,1,64400.0,1,1,2,1.6493635563884808,esc
2023-03-01,upside1026,140,2,76800.0,2,2,2,2.0,esc
2023-03-01,ur0721,43,2,61753.0,4,2,2,2.0222060046024817,new
2023-03-01,urijunggi,182,1,41900.0,1,1,1,1.0,esc
2023-03-01,urim1201,174,1,49300.0,1,1,1,1.0,esc
2023-03-01,urobass,68,1,27400.0,3,1,1,1.022206004602482,new
2023-03-01,usebbari,90,1,38800.0,3,1,1,1.022206004602482,new
2023-03-01,user18,115,2,160800.0,2,2,3,2.6493635563884803,esc-VIP
2023-03-01,ush4321,0,1,41900.0,4,1,1,1.033309006903723,new
2023-03-01,ustar1210,22,1,21900.0,4,1,1,1.033309006903723,new
2023-03-01,usuki,41,1,44800.0,4,1,1,1.033309006903723,new
2023-03-01,utd4141,76,1,39500.0,3,1,1,1.022206004602482,new
2023-03-01,uti1catty,155,1,34974.0,2,1,1,1.0111030023012408,esc
2023-03-01,uuwhyy,148,1,40900.0,2,1,1,1.0111030023012408,esc
2023-03-01,uuygg,192,1,39800.0,1,1,1,1.0,esc
2023-03-01,uvg81,74,3,342670.0,3,3,4,3.6493635563884803,VIP
2023-03-01,uyh1998,35,3,111900.0,4,3,3,3.011103002301241,VIP
2023-03-01,uyh4991,211,1,34000.0,1,1,1,1.0,esc
2023-03-01,uyjk13,59,1,50400.0,3,1,1,1.022206004602482,new
2023-03-01,v12750,89,1,17900.0,3,1,1,1.022206004602482,new
2023-03-01,v6salt,62,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,v7cg,92,1,75115.0,3,1,2,1.6715695609909627,new
2023-03-01,va3x6d,136,2,75100.0,2,2,2,2.0,esc
2023-03-01,vabc16,127,1,30900.0,2,1,1,1.0111030023012408,esc
2023-03-01,vaezzang12,206,1,36000.0,1,1,1,1.0,esc
2023-03-01,vajiter1,22,1,38900.0,4,1,1,1.033309006903723,new
2023-03-01,valenje2,215,1,32400.0,1,1,1,1.0,esc
2023-03-01,valent135,71,3,76400.0,3,3,2,2.3506364436115192,ROYAL
2023-03-01,valhalla1213,72,1,58100.0,3,1,2,1.6715695609909627,new
2023-03-01,vallum,212,1,35000.0,1,1,1,1.0,esc
2023-03-01,van0418,67,1,24659.0,3,1,1,1.022206004602482,new
2023-03-01,van1512,38,1,36900.0,4,1,1,1.033309006903723,new
2023-03-01,vanilla0119,70,1,17544.0,3,1,1,1.022206004602482,new
2023-03-01,varis26,9,1,32900.0,4,1,1,1.033309006903723,new
2023-03-01,vb6943,63,1,38818.0,3,1,1,1.022206004602482,new
2023-03-01,vedellan1519,61,1,30732.0,3,1,1,1.022206004602482,new
2023-03-01,veilsoul2,105,2,44575.0,2,2,1,1.3506364436115192,esc
2023-03-01,vemal745,193,1,41900.0,1,1,1,1.0,esc
2023-03-01,venerando,39,1,21900.0,4,1,1,1.033309006903723,new
2023-03-01,veovyv,91,1,38400.0,3,1,1,1.022206004602482,new
2023-03-01,verdatero,38,2,52900.0,4,2,2,2.0222060046024817,new
2023-03-01,verna2722,30,3,114119.0,4,3,3,3.011103002301241,VIP
2023-03-01,veryvery1989,56,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,vgb1115,30,2,98852.0,4,2,2,2.0222060046024817,new
2023-03-01,vgb4773,0,1,41900.0,4,1,1,1.033309006903723,new
2023-03-01,vgudtnsv,122,1,39679.0,2,1,1,1.0111030023012408,esc
2023-03-01,vhehd22,91,1,41900.0,3,1,1,1.022206004602482,new
2023-03-01,vhrwntlxod,134,1,17900.0,2,1,1,1.0111030023012408,esc
2023-03-01,vhsb,64,1,15039.0,3,1,1,1.022206004602482,new
2023-03-01,vhwkd308,64,1,31300.0,3,1,1,1.022206004602482,new
2023-03-01,vhzkdl,60,4,116668.0,3,3,3,3.0,VIP
2023-03-01,vibach88,42,1,40716.0,4,1,1,1.033309006903723,new
2023-03-01,victohlee,89,1,38900.0,3,1,1,1.022206004602482,new
2023-03-01,victor0881,111,1,12700.0,2,1,1,1.0111030023012408,esc
2023-03-01,videomaker,99,2,62500.0,3,2,2,2.011103002301241,new
2023-03-01,vifvifdl,141,1,17900.0,2,1,1,1.0111030023012408,esc
2023-03-01,vilion,213,1,35000.0,1,1,1,1.0,esc
2023-03-01,vilot91,90,1,16736.0,3,1,1,1.022206004602482,new
2023-03-01,vint030,158,1,36500.0,2,1,1,1.0111030023012408,esc
2023-03-01,violetagate,22,1,41900.0,4,1,1,1.033309006903723,new
2023-03-01,violetcherry,147,1,39700.0,2,1,1,1.0111030023012408,esc
2023-03-01,violine0601,214,1,32600.0,1,1,1,1.0,esc
2023-03-01,virtuoushoi2,112,1,113500.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,visionohm,202,1,46900.0,1,1,1,1.0,esc
2023-03-01,visualps,12,1,41900.0,4,1,1,1.033309006903723,new
2023-03-01,visunhyang,136,1,39928.0,2,1,1,1.0111030023012408,esc
2023-03-01,vita700,73,1,81480.0,3,1,2,1.6715695609909627,new
2023-03-01,vitaminpower,156,1,120000.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,viva5186,108,1,11999.0,2,1,1,1.0111030023012408,esc
2023-03-01,vivianhye,28,1,27800.0,4,1,1,1.033309006903723,new
2023-03-01,vividpig7,139,3,1019699.0,2,3,4,3.6382605540872395,esc-VIP
2023-03-01,viza1025,193,1,16900.0,1,1,1,1.0,esc
2023-03-01,vjavm1364,180,1,38900.0,1,1,1,1.0,esc
2023-03-01,vjemon,136,1,42800.0,2,1,1,1.0111030023012408,esc
2023-03-01,vkak79,111,1,12300.0,2,1,1,1.0111030023012408,esc
2023-03-01,vkdldjvkem,126,2,79410.0,2,2,2,2.0,esc
2023-03-01,vkdnjdnjs,163,1,41900.0,1,1,1,1.0,esc
2023-03-01,vkfksdkrehd,7,1,53300.0,4,1,2,1.6826725632922035,new
2023-03-01,vkfksto2,178,1,42645.0,1,1,1,1.0,esc
2023-03-01,vkghsan,85,1,48000.0,3,1,1,1.022206004602482,new
2023-03-01,vkwoddl123,120,1,12700.0,2,1,1,1.0111030023012408,esc
2023-03-01,vlakd015,69,2,66500.0,3,2,2,2.011103002301241,new
2023-03-01,vlakd94,142,1,41000.0,2,1,1,1.0111030023012408,esc
2023-03-01,vldzmj,127,1,16900.0,2,1,1,1.0111030023012408,esc
2023-03-01,vlnonlv,122,2,58800.0,2,2,2,2.0,esc
2023-03-01,vls1212,135,1,17900.0,2,1,1,1.0111030023012408,esc
2023-03-01,vlueskai,187,1,40373.0,1,1,1,1.0,esc
2023-03-01,vmfh1000,137,1,192900.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,vmflcjsend,156,1,84200.0,2,1,2,1.6604665586897216,esc
2023-03-01,vminkuv,79,1,49800.0,3,1,1,1.022206004602482,new
2023-03-01,vmmv12,97,1,29900.0,3,1,1,1.022206004602482,new
2023-03-01,vneld83,165,1,14900.0,1,1,1,1.0,esc
2023-03-01,vnemswld,159,1,43200.0,2,1,1,1.0111030023012408,esc
2023-03-01,vnfms7284,152,1,44800.0,2,1,1,1.0111030023012408,esc
2023-03-01,vo3ov1114,25,2,56800.0,4,2,2,2.0222060046024817,new
2023-03-01,vollkommen7,77,2,74300.0,3,2,2,2.011103002301241,new
2023-03-01,vom12345,107,2,125400.0,2,2,3,2.6493635563884803,esc-VIP
2023-03-01,vonvon7,55,1,48915.0,3,1,1,1.022206004602482,new
2023-03-01,vpalfflgovl2,168,1,14900.0,1,1,1,1.0,esc
2023-03-01,vt321,112,1,12739.0,2,1,1,1.0111030023012408,esc
2023-03-01,vudrms98,151,1,39986.0,2,1,1,1.0111030023012408,esc
2023-03-01,vv97318,167,1,51800.0,1,1,1,1.0,esc
2023-03-01,vvaviovv,16,1,45200.0,4,1,1,1.033309006903723,new
2023-03-01,vvoldong,23,1,35615.0,4,1,1,1.033309006903723,new
2023-03-01,vvova,44,1,19900.0,4,1,1,1.033309006903723,new
2023-03-01,vvv8621,24,1,30900.0,4,1,1,1.033309006903723,new
2023-03-01,vvvvccxv,167,1,14900.0,1,1,1,1.0,esc
2023-03-01,vvvvwlgns,75,1,33400.0,3,1,1,1.022206004602482,new
2023-03-01,vxrr367,50,1,15900.0,3,1,1,1.022206004602482,new
2023-03-01,vy1001,210,1,31400.0,1,1,1,1.0,esc
2023-03-01,w0085,203,1,38900.0,1,1,1,1.0,esc
2023-03-01,w0v5eu8,45,1,150388.0,4,1,3,2.332036119680684,semi-VIP
2023-03-01,w203,73,1,31719.0,3,1,1,1.022206004602482,new
2023-03-01,w2bkimsh,156,1,38100.0,2,1,1,1.0111030023012408,esc
2023-03-01,w2w2w2,107,3,149307.0,2,3,3,2.9888969976987587,esc-VIP
2023-03-01,wakespirit,73,1,63600.0,3,1,2,1.6715695609909627,new
2023-03-01,walba11,60,1,31300.0,3,1,1,1.022206004602482,new
2023-03-01,wan0725,96,1,14900.0,3,1,1,1.022206004602482,new
2023-03-01,wan11124,133,1,42561.0,2,1,1,1.0111030023012408,esc
2023-03-01,wanbyuk,23,2,54020.0,4,2,2,2.0222060046024817,new
2023-03-01,wang0421,77,2,47300.0,3,2,1,1.3617394459127603,new
2023-03-01,wang581,70,1,39667.0,3,1,1,1.022206004602482,new
2023-03-01,wanimj,161,1,36298.0,1,1,1,1.0,esc
2023-03-01,wanjaypark,184,1,31811.0,1,1,1,1.0,esc
2023-03-01,wanjunkjm46,7,1,19100.0,4,1,1,1.033309006903723,new
2023-03-01,wanleelove,134,1,151672.0,2,1,3,2.309830115078202,esc-VIP
2023-03-01,wannafind,126,1,41900.0,2,1,1,1.0111030023012408,esc
2023-03-01,wantaekwt,64,1,32400.0,3,1,1,1.022206004602482,new
2023-03-01,wanya1,63,2,67320.0,3,2,2,2.011103002301241,new
2023-03-01,wapo1234,45,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,wasd3691,147,1,15900.0,2,1,1,1.0111030023012408,esc
2023-03-01,watdj03,12,1,34900.0,4,1,1,1.033309006903723,new
2023-03-01,water428,7,2,47000.0,4,2,1,1.3728424482140014,new
2023-03-01,waterbubi,205,1,34000.0,1,1,1,1.0,esc
2023-03-01,watersmg,112,1,24600.0,2,1,1,1.0111030023012408,esc
2023-03-01,wathm,130,1,41900.0,2,1,1,1.0111030023012408,esc
2023-03-01,watta3,106,1,10820.0,2,1,1,1.0111030023012408,esc
2023-03-01,wavyhairs,218,1,35200.0,1,1,1,1.0,esc
2023-03-01,waw9363,97,2,68200.0,3,2,2,2.011103002301241,new
2023-03-01,way2582,60,1,106775.0,3,1,3,2.320933117379443,semi-VIP
2023-03-01,wbearky43,126,1,32900.0,2,1,1,1.0111030023012408,esc
2023-03-01,wbw1391,196,1,16900.0,1,1,1,1.0,esc
2023-03-01,wd330,9,1,37679.0,4,1,1,1.033309006903723,new
2023-03-01,we3genie,114,1,32948.0,2,1,1,1.0111030023012408,esc
2023-03-01,we7827,51,1,17900.0,3,1,1,1.022206004602482,new
2023-03-01,weasle,25,1,39212.0,4,1,1,1.033309006903723,new
2023-03-01,wecg10618,107,1,13900.0,2,1,1,1.0111030023012408,esc
2023-03-01,weebaby,32,1,39800.0,4,1,1,1.033309006903723,new
2023-03-01,wekinzle,66,1,26300.0,3,1,1,1.022206004602482,new
2023-03-01,wendy306,27,3,148360.0,4,3,3,3.011103002301241,VIP
2023-03-01,weriod,212,1,35000.0,1,1,1,1.0,esc
2023-03-01,wewy82,60,1,29772.0,3,1,1,1.022206004602482,new
2023-03-01,wfejil,44,1,37900.0,4,1,1,1.033309006903723,new
2023-03-01,wftree,170,1,31800.0,1,1,1,1.0,esc
2023-03-01,wg37200,62,1,32000.0,3,1,1,1.022206004602482,new
2023-03-01,wh7484,181,1,65100.0,1,1,2,1.6493635563884808,esc
2023-03-01,whan9809,140,1,32900.0,2,1,1,1.0111030023012408,esc
2023-03-01,whapple45,188,1,42294.0,1,1,1,1.0,esc
